timestamp,market_id,market_name,bet_id,bet_name,last_trade_price,buy_yes_price,buy_no_price,sell_yes_price,sell_no_price,volume
2024-11-01T08:51:28.548305+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:51:28.548305+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:52:28.737279+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:52:28.737279+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:53:28.933390+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:53:28.933390+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:54:29.132812+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:54:29.132812+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:55:29.329253+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:55:29.329253+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:56:29.550873+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:56:29.550873+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:57:29.746894+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:57:29.746894+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:58:29.936143+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:58:29.936143+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T08:59:30.131665+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T08:59:30.131665+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:00:30.700813+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:00:30.700813+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:01:31.094511+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:01:31.094511+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:02:31.292436+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:02:31.292436+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:03:31.497723+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:03:31.497723+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:04:31.706474+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:04:31.706474+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:05:31.912439+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:05:31.912439+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:06:32.136776+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:06:32.136776+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:07:32.353030+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:07:32.353030+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:08:32.565446+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:08:32.565446+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-01T09:09:32.769602+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:09:32.769602+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:10:32.974197+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:10:32.974197+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:11:33.408562+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:11:33.408562+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:12:33.613614+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:12:33.613614+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:13:33.807903+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:13:33.807903+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:14:33.987270+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:14:33.987270+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:15:34.413470+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:15:34.413470+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:16:34.861739+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:16:34.861739+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:17:35.061310+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:17:35.061310+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:18:35.293106+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:18:35.293106+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:19:35.483480+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:19:35.483480+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:20:35.736340+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:20:35.736340+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:21:36.184980+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:21:36.184980+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:22:36.393776+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:22:36.393776+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:23:36.595781+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:23:36.595781+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:24:36.822182+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:24:36.822182+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:25:37.266186+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:25:37.266186+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:26:37.487966+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:26:37.487966+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:27:37.698375+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:27:37.698375+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:28:37.909031+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:28:37.909031+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:29:38.156391+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:29:38.156391+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:30:38.542093+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:30:38.542093+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:31:38.906514+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:31:38.906514+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:32:39.102458+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:32:39.102458+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:33:39.295256+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:33:39.295256+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:34:39.512981+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:34:39.512981+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:35:39.750187+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:35:39.750187+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:36:39.987182+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:36:39.987182+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:37:40.194769+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:37:40.194769+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:38:40.410518+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:38:40.410518+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:39:40.685140+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:39:40.685140+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:40:40.911299+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:40:40.911299+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:41:41.104548+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:41:41.104548+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.52,0.48,0.5,N/A
2024-11-01T09:42:41.295301+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:42:41.295301+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:43:45.364989+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:43:45.364989+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:44:45.645745+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:44:45.645745+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:45:45.829929+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:45:45.829929+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:46:46.066787+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:46:46.066787+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:47:46.545738+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:47:46.545738+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:48:46.979637+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:48:46.979637+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:49:47.185623+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:49:47.185623+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:50:47.424489+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:50:47.424489+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:51:47.639355+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:51:47.639355+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:52:47.850850+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:52:47.850850+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:53:48.065153+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:53:48.065153+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:54:48.265189+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:54:48.265189+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:55:48.484291+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:55:48.484291+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:56:48.704622+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:56:48.704622+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:57:48.893133+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:57:48.893133+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:58:49.136620+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:58:49.136620+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T09:59:49.462722+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T09:59:49.462722+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T10:00:49.669182+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T10:00:49.669182+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T10:01:49.920351+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T10:01:49.920351+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T10:02:50.143084+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T10:02:50.143084+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T10:03:50.431231+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T10:03:50.431231+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-01T10:04:50.645398+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-01T10:04:50.645398+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
